Video_ID,Komentar,Jumlah_Suka,Judul_Video,Channel,Tanggal_Rilis,Panjang_Komentar,Jumlah_Kata,Kategori_Likes,Tanggal,Komentar_Bersih,Sentimen
lslu0_8OynQ,"Tempo buat NOBAR  PESTA BABI dong... Please. Tp jangan 1 hari, berhari2. Bisa ya?",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,81,14,none,2026-05-16,tempo nobar please berhari,netral
lslu0_8OynQ,"Sayangny hrs ramai2 ntn, pdhl gw sendiri pgn ntn.. berbayar gpp",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,63,11,none,2026-05-16,sayangny hrs ramai ntn pdhl pgn ntn berbayar gpp,netral
lslu0_8OynQ,"Jadi ingat film The Hunger Games, setiap daerah dikhususkan utk menghasilkan produk yg menguntungkan bagi Pusat, Papua emas, kayu - Sulawesi & Maluku nikel, Kalimantan dgn Batu Bara, Sumatera dgn Sawit. 
Dan hanya lingkaran elite yg menikmati hasilnya. The Hunger Games Indonesian (next film)",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,292,44,none,2026-05-16,film the hunger games daerah dikhususkan utk menghasilkan produk menguntungkan pusat papua emas kayu sulawesi maluku nikel kalimantan batu bara sumatera sawit lingkaran elite menikmati hasilnya the hunger games indonesian next film,netral
lslu0_8OynQ,"Di era Prabowo ini termasuk berani banget sih,semoga aman ya.",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,61,10,none,2026-05-16,era prabowo berani semoga aman,positif
lslu0_8OynQ,"Nonton beginian bikin sakit hati dan sebel... g bisa berbuat apa² menghadapi rezim ini...sedih,pilu, marah tspi apa daya",2,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,120,18,low,2026-05-16,nonton bikin sakit hati sebel berbuat menghadapi rezim sedih pilu marah tspi daya,negatif
lslu0_8OynQ,Tergantung niatnya untik memperbaiki siatem atau mau bikin gaduh...kalo sdh melibatkan Tentara di film itu ada lampu hijau yang memberikan ijin....,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,147,21,none,2026-05-16,tergantung niatnya untik memperbaiki siatem bikin gaduh kalo sdh melibatkan tentara film lampu hijau ijin,netral
lslu0_8OynQ,"61 tahun cuma ditipu. MENYESAL kan gabung Indonesia??? Merdeka saja. Sudah pada titik jenuh, apa itu DEMI MERAH PUTIH, DEMI PANCASILA. fuuucck that.....JARGON aja....realita emas hilang, rakyatbpapua masih gitu aja.",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,215,30,none,2026-05-16,ditipu menyesal gabung indonesia merdeka titik jenuh merah putih pancasila fuuucck that jargon realita emas hilang rakyatbpapua gitu,positif
lslu0_8OynQ,"Daya rusak penguasa lebih dari penjajah. Hutandibabat, tunggu banjir bandang spt sumatra.",1,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,89,12,low,2026-05-16,daya rusak penguasa penjajah hutandibabat tunggu banjir bandang spt sumatra,negatif
lslu0_8OynQ,Begitu banyak yg dibuat pem3rintah Jkw utk Papua salah juga. Kayaknya semua yg pemerintah bikin salah. Mustinya kalian yg paling bisa ya...,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,139,22,none,2026-05-16,pem rintah jkw utk papua salah kayaknya pemerintah bikin salah mustinya,negatif
lslu0_8OynQ,PLEASE INFO NOBAR PESTA BABI DI CIREBON UNTUK BULAN MEI 2026. PLEASE YG TAHU KOMEN,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,82,15,none,2026-05-16,please info nobar cirebon mei please komen,netral
lslu0_8OynQ,Ya allah... Makin ngeri negeri ini🥱,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,35,6,none,2026-05-16,allah ngeri negeri,netral
lslu0_8OynQ,Dengan dilarangnya film pesta babi membuat film tsb viral dan rakyatnya akhirnya mengetahui bobroknya penguasa,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,110,15,none,2026-05-16,dilarangnya film film tsb viral rakyatnya bobroknya penguasa,netral
lslu0_8OynQ,"Tadi nya suka banget sama film pertama dari watchdog, cuman mulai dari docu nya yg ke dua sampai yg terakhir pesta ini. Semakin jelas sponsor nya siapa dan tujuan nya apa. Jadi tidak simpatik lagi, padahal cinematography nya bagus, sayang sekali kalau di monetisasi kayak gini",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,276,46,none,2026-05-16,suka film watchdog cuman docu sponsor tujuan simpatik cinematography bagus sayang monetisasi gini,positif
lslu0_8OynQ,Yes informatif banget mksih tim BA ( Bocor Alus ),0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,49,10,none,2026-05-16,yes informatif mksih tim bocor alus,netral
lslu0_8OynQ,"Pantesan Papua pengen merdeka, jadi tau krna di jajah oleh Indonesia segala ke kayaannya di rampas di rampok sementara rakyatnya miskin menderita.",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,146,22,none,2026-05-16,pantesan papua pengen merdeka tau krna jajah indonesia kayaannya rampas rampok rakyatnya miskin menderita,netral
lslu0_8OynQ,Anda2 pahlawan yg menyuarakan fakta,7,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,35,5,medium,2026-05-16,pahlawan menyuarakan fakta,netral
lslu0_8OynQ,"Dalam sepuluh THN kedepan, rakyat ditindas oleh penguasa arogan, otoriter, bodoh dan hanya diberi MBG",2,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,101,15,low,2026-05-16,sepuluh thn kedepan rakyat ditindas penguasa arogan otoriter bodoh mbg,negatif
lslu0_8OynQ,Oohh itulah mengapa tiket pesawat ke luar Jawa begitu mahal..,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,61,10,none,2026-05-16,oohh tiket pesawat jawa mahal,netral
lslu0_8OynQ,Diwawancara ABRI,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,16,2,none,2026-05-16,diwawancara abri,netral
lslu0_8OynQ,"AGAR BERITANYA TIDAK JADI FITNAH.... COBALAH TELUSURI DENGAN HATI YG JERNIH APA BENAR PEOYEK PEMBUKAAN HUTAN YG BEGITU LUAS MERUPAKAN PROYEK TNI MURNI... SEKARANG INI JUJUR SAJA PIHAK SWASTA MANA YG BERANI MEMBUKA PROYEK DI PAPUA, BAIK ITU FASILITAS UMUM MAUPUN LAHAN PERKEBUNAN.... TANYA SAJA KE KEMENHAN.... AGAR BERITANYA SEIMBANG",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,333,50,none,2026-05-16,beritanya fitnah cobalah telusuri hati jernih peoyek pembukaan hutan luas proyek tni murni jujur swasta berani membuka proyek papua fasilitas lahan perkebunan kemenhan beritanya seimbang,positif
lslu0_8OynQ,itu juga yang terjadi di Aceh,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,29,6,none,2026-05-16,aceh,netral
lslu0_8OynQ,Semakin dilarang film tersebut semakin dicari orang soalnya semakin membuat orang tambah penasaran..,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,100,13,none,2026-05-16,dilarang film dicari orang orang penasaran,netral
lslu0_8OynQ,DUNIA HARUS TAU KEBIADABAN INI,1,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,30,5,low,2026-05-16,dunia tau kebiadaban,netral
lslu0_8OynQ,Babinya gak suka ada bukti bukti kerakusannya !,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,47,8,none,2026-05-16,babinya suka bukti bukti kerakusannya,netral
lslu0_8OynQ,"kelihatan banget framingnya.  yg anti babi dan tidak memuja salib itu para pelaku korupsi.
sedangkan para pemakan babi dan pemuja salib itu tidak korupsi ?!
itusih framing jahat namanya.",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,186,29,none,2026-05-16,framingnya anti memuja salib pelaku korupsi pemakan pemuja salib korupsi itusih framing jahat namanya,negatif
lslu0_8OynQ,PAPUA BUKAN TANAH KOSONG !,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,26,5,none,2026-05-16,papua tanah kosong,netral
lslu0_8OynQ,Kalau mau nonton pesta babi full tanpa cut/edit dimana ya?,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,58,10,none,2026-05-16,nonton full cut edit,netral
lslu0_8OynQ,Papua dijajah bangsa sendiri,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,28,4,none,2026-05-16,papua dijajah bangsa,netral
lslu0_8OynQ,Saya yakin Pak Presiden ndak nonton Pesta Babi. Sementara Mas Wapres nonton tapi ndak paham 😊,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,93,16,none,2026-05-16,presiden ndak nonton mas wapres nonton ndak paham,netral
lslu0_8OynQ,bagaimana caranya  meyakinkan masyarakat desa supaya pnya ideologi dan jgan tergiur sembako tau serangan fajar ketika mereka coblosan karena rata rata mereka itu nurut para rt rw dan kader kader yg ngerayu klu org desa harus nurut pimpinan ini bener x menyesatkan org org desa yg gak peduli dgn negara ini,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,305,51,none,2026-05-16,masyarakat desa pnya ideologi jgan tergiur sembako tau serangan fajar coblosan nurut kader kader ngerayu klu org desa nurut pimpinan bener menyesatkan org org desa peduli negara,positif
lslu0_8OynQ,Nonton full pesta babi dimn sihh guyss,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,38,7,none,2026-05-16,nonton full dimn sihh guyss,netral
lslu0_8OynQ,Apa perlu Indonesia harus revolusi dulu?Muak juga rakyat liat para pejabat pesta pora dengan mobil mahal dan lain lain...like jempol nya,1,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,136,21,low,2026-05-16,indonesia revolusi muak rakyat liat pejabat pora mobil mahal like jempol,netral
lslu0_8OynQ,Dengan Adanya Bocoran Ini ... Saya Semakin Yakin Indonesia Ada Banyak Penghianat Anak Bangsa Dan Negara.  Kalau Saya Cerita Sebenarnya Hanya Orang Orang Sedikit Mengerti Tentang Berita Langit.   Jijik Saya Sama Para Penghianat Anak Bangsa Yang Mementingkan Dirinya Dan Sekelompok Orang Yang Memikirkan Isi Perutnya Saja.,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,320,46,none,2026-05-16,bocoran indonesia penghianat anak bangsa negara cerita orang orang mengerti berita langit jijik penghianat anak bangsa mementingkan sekelompok orang memikirkan isi perutnya,netral
lslu0_8OynQ,"Anggota 4 BPK juga tiba2 meninggal, ada apakah dengan yg diperiksa ESDM, PU, pertanian dan kelautan",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,99,16,none,2026-05-16,anggota bpk meninggal diperiksa esdm pertanian kelautan,netral
lslu0_8OynQ,Penasaran nih sama filmya,1,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,25,4,low,2026-05-16,penasaran filmya,netral
lslu0_8OynQ,Tempo selalu keren. Dan semangat warga papuaaaa.. semoga film ini menyadarkan kita semua masalah2 di papua segitu byk😢,4,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,118,18,low,2026-05-16,tempo keren semangat warga papuaaaa semoga film menyadarkan papua segitu byk,positif
lslu0_8OynQ,siapa yg pilih 02 ? tanggung jawab dunia akherat kalian !,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,57,11,none,2026-05-16,pilih tanggung dunia akherat,netral
lslu0_8OynQ,"hati2 dipolisikan, pesta babi itu kegiatan adat papua, jika dianalogikan sebagai pestanya penguasa dan oligarki, bisa marah orang papua..",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,137,19,none,2026-05-16,hati dipolisikan kegiatan adat papua dianalogikan pestanya penguasa oligarki marah orang papua,negatif
lslu0_8OynQ,rakyat papua jangan diam saja,1,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,29,5,low,2026-05-16,rakyat papua diam,netral
lslu0_8OynQ,Semoga selalu dlm lindungan Tuhan orang² baik,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,45,7,none,2026-05-16,semoga dlm lindungan tuhan orang,netral
lslu0_8OynQ,"Kebodohan penguasa, pelarangan dimana2 malah smakin membuat viral dan menjadi promosi gratis dari film ini.

Adanya medsos malah makin membuat masif keinginan masyarakat utk ingin tahu isi dari karya film ini.",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,209,31,none,2026-05-16,kebodohan penguasa pelarangan smakin viral promosi gratis film medsos masif masyarakat utk isi karya film,netral
lslu0_8OynQ,Semoga bisa masuk netflix 🙏,12,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,27,5,medium,2026-05-16,semoga masuk netflix,netral
lslu0_8OynQ,"PSN adalah wajah baru model penjajahan di Indonesia. Perkawinan silang kapitalis vs TNI/Polri, di legalkan oleh Negara. 

Antara fakta dan retorika pemerintah,beda jauh sekali.",1,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,176,24,low,2026-05-16,psn wajah model penjajahan indonesia perkawinan silang kapitalis tni polri legalkan negara fakta retorika pemerintah beda,netral
lslu0_8OynQ,Kalo mau nonton dimana mas?,1,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,27,5,low,2026-05-16,kalo nonton mas,netral
lslu0_8OynQ,Pakai bahasa indonesia bagus karena bisa dimaknai pig feast maupun feast of pig...,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,82,13,none,2026-05-16,pakai bahasa indonesia bagus dimaknai pig feast feast pig,positif
lslu0_8OynQ,"NEGARA PUNYA BIN, PUNYA PPATK PUNYA PERBANGKAN, KOK NUDUH TAMPA BUKTI KALAO SOAL PENDANA,AN🤣",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,92,14,none,2026-05-16,negara bin ppatk perbangkan nuduh tampa bukti kalao pendana,netral
lslu0_8OynQ,Ada yang salah dengan kebijakan rezim pemerintah selama ini yang di bungkam. Seperti nya sdh waktunya di suarakan. 😥😥😥,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,118,19,none,2026-05-16,salah kebijakan rezim pemerintah bungkam sdh suarakan,negatif
lslu0_8OynQ,Maaf ya klo penonton nya anak SD dan SMP itu bukan sebuah diskusi tetapi sebuah doktrinasi...,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,93,16,none,2026-05-16,maaf klo penonton anak smp diskusi doktrinasi,netral
lslu0_8OynQ,"Kasihan masyarakat papua, tak heran simpatisan opm tak hilang2, krn orang2 yg putus asa dan sakit hati,mrk  akan cari cara balas dendam.. semoga pemerintah sadar, ada solusi",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,173,27,none,2026-05-16,kasihan masyarakat papua heran simpatisan opm hilang krn orang putus asa sakit hati mrk cari balas dendam semoga pemerintah sadar solusi,netral
lslu0_8OynQ,Semoga mas Dandy selalu dilindungi Tuhan.,4,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,41,6,low,2026-05-16,semoga mas dandy dilindungi tuhan,netral
lslu0_8OynQ,Kenapa ga dimasukkan ke Netflix aja agar bisa ditonton lebih banyak orang,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,73,12,none,2026-05-16,dimasukkan netflix ditonton orang,netral
lslu0_8OynQ,Kolaborasi pusat dan daerah.....imbasnya ke rakyat,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,50,6,none,2026-05-16,kolaborasi pusat daerah imbasnya rakyat,netral
lslu0_8OynQ,"mungkin hari harinya pak sutradara makin was was sekarang, takut nya ada air keras nyasar",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,89,15,none,2026-05-16,harinya sutradara was was takut air keras nyasar,negatif
lslu0_8OynQ,"Suarakan trus keadaan saudara2 kita di papua,jarang ada jurnalis yg speakup,ati2 mas dandy awas terkena airkeras",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,112,16,none,2026-05-16,suarakan trus saudara papua jarang jurnalis speakup ati mas dandy awas terkena airkeras,netral
lslu0_8OynQ,Dimana bang klo mau nobar film pesta  babi,1,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,42,8,low,2026-05-16,klo nobar film,netral
lslu0_8OynQ,"Gemoy: Kapan lagi mumpung lagi di atas..
Pasukan: Kapan lagi mumpung boss lagi di atas..",4,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,88,15,low,2026-05-16,gemoy mumpung pasukan mumpung boss,netral
lslu0_8OynQ,Riuhnya mas Dand❤😊,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,18,3,none,2026-05-16,riuhnya mas dand,netral
lslu0_8OynQ,Ya Allah😭😭😭,0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,11,2,none,2026-05-16,allah,netral
lslu0_8OynQ,"Yg seragam lagii yg ulah..
Negara mereka apa ya??",2,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,49,9,low,2026-05-16,seragam lagii ulah negara,netral
lslu0_8OynQ,"gw pengen nontonnnn😢😢😢sayang pas ada nobar di kota gw, ga ada pengumuman sama sekali...bisa ga sih orang umum nonton ini???
btw sukses terus buat tim dirty vote dan pak Dendhy",1,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,175,30,low,2026-05-16,pengen nontonnnn sayang pas nobar kota pengumuman orang nonton btw sukses tim dirty vote dendhy,positif
lslu0_8OynQ,"G ad gunax klo fufufafa nonton film ni, paling planga plongo aj ...g ngerti😂😂",1,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,77,14,low,2026-05-16,gunax klo fufufafa nonton film planga plongo ngerti,netral
lslu0_8OynQ,"Duit soros dh cair y?
dsr antek asing🤪",0,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,38,8,none,2026-05-16,duit soros cair dsr antek asing,netral
lslu0_8OynQ,"gua ga pernah percaya 100% ijo ini bakal berubah dari zaman reformasi!!!!
bang dandy man of the match tahun 2026!!",69,Represi dalam Pemutaran Film Pesta Babi | Bocor Alus Politik,Tempodotco,2026-05-16 04:00:06+00:00,114,20,high,2026-05-16,gua percaya ijo berubah zaman reformasi dandy man the match,positif
