id,username,komentar,country,rate,waktu
4fcb3610-9798-433e-9700-69c7e4b67ce0,Angga Adi sulaiman,"Secara Keseluruhan: ""Aplikasi catur ini sangat bagus dan mudah digunakan. Antarmukanya bersih, dan fitur-turnya lengkap. Sangat direkomendasikan!"" ​Antarmuka/Desain: ""Desainnya modern dan intuitif. Saya suka tampilan papan catur dan bidaknya yang bisa disesuaikan."" ​Fitur: ""Fitur analisisnya luar biasa! Sangat membantu untuk belajar dan memperbaiki strategi permainan. Mode latihannya juga efektif.""",ID,5,2025-09-13 07:20:14
41b2ec8e-46fa-4ee5-a8a5-96490a65330c,muarofi wahyu33,Belajar memahami taktik bermain catur. Melawan musuh secara online maupun offline.,ID,5,2025-09-12 23:09:11
bbd242a2-96aa-49eb-acfa-b1ddd8d8db3e,WenWen Skuy,udh bagus cuma tambahin arah panah dong buat biiar ngeprediksi nya lebih gampang,ID,4,2025-09-12 22:02:36
f00d0d9a-61aa-419c-9b97-4bce7b67a0e0,Kelvin ardiansyah,bagus tapi tolong tambahin lagi opsi decoration nya biar kayak versi website,ID,5,2025-09-12 21:57:29
9c6b485a-8a8d-4462-ba5a-1b583f771ac1,Ilham zuli,greet,ID,5,2025-09-12 20:55:41
699b940c-3252-476f-bd5a-223f180fb821,Fikrialipul2231,ga bisa bikin nma tlol,ID,1,2025-09-12 20:48:13
1739b5c1-17b5-474a-8005-929060193d58,ihamm fahrezi,bagus sekali dari yang gabisa main catur bisa main catur dan bisa mengalahkan teman teman di sekolah,ID,5,2025-09-12 20:26:51
989f3373-141f-43e8-b230-09eeb87951df,sya nika,mantap,ID,5,2025-09-12 19:37:25
7f3c1e0a-f462-4975-bc9a-0ac03e0f94c8,Vinno Alvaro,game catur yang seru dan tidak ada kecurangan,ID,5,2025-09-12 19:16:39
b1525190-560c-4ff1-89ad-54dd0b960a69,Dian Herdiana,bagus,ID,5,2025-09-12 19:02:55
f2d82320-b6cb-4ffd-84f1-fd0ae6a78bb5,Azril Armait,the best game in the world,ID,5,2025-09-12 18:59:23
c2e0c6e5-8f67-41ff-93c5-c91465e774ed,Begal Gaming,game nya bagus dan di beri langkah dengan yang presisi,ID,5,2025-09-12 18:55:07
1d70cc47-0682-45d5-b314-b6da595c1c0a,Galang Adli,"game yang sangat bagus sekali menantang sekali seru sekali walaupun saya lose streak 26× berturut-turut padahal lawan elo jauh dibawah dan poin lebih banyak saya tapi saya kalah karna kesalahan saya sendiri saya tidak akan mengejek apk ini yang membuat saya kalah tetapi mengejek diri sendiri karna selalu kalah, terimakasih atas game atau apk yang bagus ini, gamenya bagus membuat saya depresi karna kalah terus",ID,5,2025-09-12 17:36:18
5b92b64e-57bc-4094-96d6-4154b27d4743,Fadil Firdaus,ongA,ID,5,2025-09-12 17:25:26
84086d03-ff5a-4edc-b3e7-08bdff1c0554,Mahesa Fathur14,pencet nya kmn jlnya kmn,ID,2,2025-09-12 17:19:15
7fd75513-2e53-4960-bf2c-08f6b59ab113,Rassya,keren !,ID,5,2025-09-12 14:52:32
18e2df24-539b-4d0c-a324-9965720871c0,andicintuiyeksayangsemua,game sangat bagus,ID,5,2025-09-12 14:26:48
dede3a76-3244-4f5f-bd76-1efa8fd372e9,Bejo Terus,kenapa akun ku tiba tiba log out dan ga bisa log in lagi,ID,1,2025-09-12 14:07:40
068242c2-9dfd-4e11-8937-434cfdfdeed6,Naufal Ghifari,"game paan, masa iya pion bisa bunuh ke samping padahal posisinya menghalangi ( tepat didepan pion)",ID,1,2025-09-12 13:20:58
cc36f30d-6eda-44fe-8df4-ac9696888f6b,WIBU Pirates,"ini bagus sekali, tapi bisakah anda berkolaborasi dengan suatu film,anime atau pun game? tidak ad yg menarik lagi😓",ID,4,2025-09-12 12:57:36
16a62f38-fe33-4312-b95d-f47eb31b061f,Zarr,aku awalnya hanya coba-coba tapi malah ketagihan 😅,ID,5,2025-09-12 12:48:26
45e8d75f-3609-4351-8ba2-b000db8c7ce2,Dan S. Xanthe,bagus,ID,5,2025-09-12 11:05:21
5a2daab1-3c93-4cce-b4eb-275af4cc0a5f,Yuhyi Yuhyi,sangat bagus,ID,5,2025-09-12 09:13:39
223c5852-11b3-419d-b3a5-7d266e6a92af,Rajab Albar,seru,ID,5,2025-09-12 09:09:09
8c7c940e-1574-4582-a86f-a6a78aa15607,rafa azka pratama,Game sangatlah bagus. Tetapi masih premium mulu. Buat jadi orang yang gak premium masih mempunyai kesenangan walaupun grinding terus.,ID,4,2025-09-12 04:31:52
e36ae69d-8440-4c74-80f2-753dbce9b1a5,Pengguna Google,well,ID,5,2025-09-12 03:06:20
b1bd5a41-8450-420a-bb6d-455b28384ce3,Doly Sanjaya,keluhan yang hampir sama dengan beberapa pemain lainnya yaitu beberapa kali diposisi menang malah hilang koneks tiba - tiba...sudah sering membuat laporan namun masih sering terjadi juga.itu sangat menyebalkan.terimakasih,ID,1,2025-09-12 00:08:16
78ecff5f-8e5c-46f7-abc6-728e3436fb22,rifai fadly,menurutku bagus aplikasi ini,ID,5,2025-09-12 00:05:20
e33a290c-c9e5-491b-bb0e-bec3e70f87db,Imam Ma'ruf,nice game.,ID,5,2025-09-11 23:33:01
a8bfdb20-1287-4809-a552-81aaad3c78ae,Bg Bess,bako,ID,3,2025-09-11 23:19:21
81f9c395-c7f4-44f7-8f4f-cafc5cec1659,Takana,ulasan permainan maunya saya menggunakan bahasa Indonesia..,ID,4,2025-09-11 22:36:49
7048bc98-aaba-4a1f-b883-653b6fdf547e,Fitra Lenjango,game yang sangt baguss,ID,5,2025-09-11 21:29:21
637406cc-7afe-483c-8eec-c720763a9564,Umbu Vendy,bagaimana caranya membuat bot berbahasa indonesia??,ID,5,2025-09-11 21:27:02
6ce06ac3-1345-400b-a6f3-6c406b4ede6c,Xenophons,riview hidup oppa tio kok jelek bgsad,ID,1,2025-09-11 19:54:11
c1fc956f-05e3-400a-b15b-216605bbf7e0,ibnu,mantap,ID,5,2025-09-11 19:52:55
9a47e838-360c-459c-98c5-f889dd0d940d,Mahiza Ardani N,gem ok dapat mempersional kan otak dengan ringan,ID,5,2025-09-11 19:42:54
ddb648fc-0bf9-4294-bbe9-c952ec8ea688,Suliyati Mgl,"niatnya mau belajar main catur, ehh belajarnya pake bahasa Inggris, dahlah makin ngga paham aku. gimana cara ganti bahasanya? ngga bisakah?",ID,4,2025-09-11 19:35:21
d7dccdae-21b5-4c96-82ea-cbf14f1edb86,Bin Tang,otak kau berguna di sini,ID,5,2025-09-11 19:14:52
1787cef7-8ab4-4f46-8cac-cda92ffbd0b3,wage aji,sangat tidak berfungsi dengan baik,ID,1,2025-09-11 19:09:19
15a2167e-6883-428d-bae9-25f4f7dd183c,mhmmd raup,bagus,ID,5,2025-09-11 19:06:19
693d1430-4107-4bda-83bc-71a2ff5de767,Paisal,Hade pisan euy,ID,5,2025-09-11 17:27:50
5fcb44ac-11e2-47ad-8b17-90376a5c1583,mokhamad ngabduloh,bagus,ID,5,2025-09-11 16:51:48
098ae66f-b288-4d51-89ea-e5ccb6a4ef0e,KingIndo,"Apalah jaringannya suka ilang sendiri di apk chess nya,,, padahal jaringan ku baik baik aja,sinyal lancar, kuota ada. Dan gara gara itu saya jadi kalah waktu pas main bngstt",ID,1,2025-09-11 16:26:51
82a5fb43-660f-4b11-8828-7b2b15369098,RijalFirmansyah RijalFirmansyah,Sangat seru,ID,5,2025-09-11 15:39:56
857738a7-888d-4973-a67d-8b4e5b366385,Nurul Amal,istimewa,ID,5,2025-09-11 15:39:04
0a1fedcf-dd14-4a6a-b132-3ccaa8bd0226,Yura Sani,Gw langsung setara magnus,ID,5,2025-09-11 15:39:03
f467a903-3f84-422d-b186-0c14bb5e5479,Yuda Adia,sangat menambah wawasan,ID,5,2025-09-11 15:35:18
e52f3f6a-4703-467d-ba7c-a97fc741bbf4,Muhammad Fathy Dzaky,sahgat baek karna ini bagus,ID,5,2025-09-11 14:06:33
649c71a0-1a72-41e0-aacc-4b5f3ef7405b,muhammadimam maulana,saya login ke akun gogle kok gak bisaya ada tulisan galat sistemRG45 terus,ID,3,2025-09-11 13:15:28
0c79283d-9deb-4b66-ac33-be9ae1694544,Koyum Oma,Permainan buat lupa waktu,ID,1,2025-09-11 13:13:16
62e9504d-2c30-4cea-ba50-364cd194d3f6,Gerva Lenka,game bagus,ID,5,2025-09-11 10:32:54
fda61762-227e-4da0-a754-440042097512,Verified Noob,konfol abjing,ID,1,2025-09-11 09:01:27
39855f6f-6760-4869-8163-6b6914831ec5,Brian Noval,"saya doakan agar Erik Allebest dan Jay Severson, tidak bisa berkembang biak dan mati salam keadaan di bunuh kartel",ID,1,2025-09-11 08:54:49
772cce0c-d120-4ca9-a3b2-6a33f6a88cb3,Akmad Aryo,SERU BANGET BUAT NAMBAH PENGETAHUAN,ID,5,2025-09-11 08:06:51
98ed79fe-5941-4012-bdb4-bf6c7b6b5045,Dedy Mutahir,menarik,ID,3,2025-09-11 06:48:59
9856ba24-94ef-4476-9764-a94d83af04c2,Irfan Afandi,banyak bug sinyal bagus lag pas musuh dah kalah tiba2 ilang koneksi gausah download mending apk sebelah aja,ID,1,2025-09-11 01:05:02
a934f3ef-746a-4659-92af-867c8b169aaa,Mienz Raihan,min pakein cheat blokir kayak pointblank min males kena mental gw kalah pas liat notif di catur pake chet msuhnya,ID,5,2025-09-10 22:14:33
58692cde-8ec9-4062-acfb-05fc3515dd03,Pragoro aji Budoyo,lumayan buat hiburan,ID,5,2025-09-10 21:32:32
8bf87846-93b2-4559-b6d1-9b41a2ae7c29,Nadia Alisa,ok,ID,5,2025-09-10 19:26:03
859ce9d6-c8a5-49f5-b1ac-3b7b8b54031b,Sky Maze,very good,ID,5,2025-09-10 19:22:55
ea7c2a25-f10c-45e4-b1b1-f8f9398096e0,Muhammad Faisal,"saran aku sih kalo ada yang make engine terus kita kalah, misal poin kita hilang 10 lalu yang kita dapat di pesan juga 10.. jangan malah 6, harus adil dong.. kalo kita kalah karena dicurangi harus kembalikan lagi poin kita yang hilang sesuai dengan poin kita yang hilang",ID,3,2025-09-10 18:30:42
baaf0d7e-50a2-408e-a7ae-f356976b5bae,Ridho Wahyudi,"ANYING GW DIKIRA CHEAT, TRUS DI MAKI"" MUNGKIN KARENA GW TERLALU JAGO MEREKA SYIRIK🗿",ID,3,2025-09-10 17:52:33
d7e40479-4326-409a-8574-7334152fc573,Anies Farhan,Good apps,ID,5,2025-09-10 17:39:56
f8e5893f-918b-41a6-975d-9b74a0c9eddd,Haidar Ramdhani,mantap,ID,5,2025-09-10 16:32:13
fd21b6cb-df5e-43a5-a24a-b0d585c8299c,Gunawan Johannes,cukup tingkatkan lagi versi,ID,5,2025-09-10 15:32:40
36199463-a0ca-4fbc-8cfb-a16ecfe75870,Kaisar Agus,"bagus untuk belajar catur, ada turnament, teka teki,",ID,5,2025-09-10 15:04:05
fdb06fc8-e830-42f1-8ec9-e8c8332e8841,All Papuko,tolong saya tidak sengaja berlangganan 1 tahun senilai 600rb lebih tolong di bantu,ID,5,2025-09-10 15:00:30
1ef086bc-4f6a-47b9-a37b-4fe4478a2117,boru lumbangaol,Ini game hebat saya jadi belajar main catur dan saya have 1890 elo 😎,ID,5,2025-09-10 13:37:06
43572cce-ebc3-40c0-9dc1-f86c4da6c11d,Andreas Simarmata,i UN ni,ID,5,2025-09-10 13:19:15
95549b80-8fa2-437b-9e00-285b759943bb,Esthu J5pro,mantap gua bocil tapi udh gm bos,ID,5,2025-09-10 11:48:27
bfe0e8b5-8406-4343-89ed-a3f434e01c7e,Bima Arya hutama,gakbisa ngasih nama dongo,ID,1,2025-09-10 06:02:51
b624bce9-8108-480d-a6d1-43e83aff8636,happy wifi2,kenapa saya tidak dapat mendaftar?,ID,1,2025-09-10 00:52:24
dbf8e9ac-c382-4430-8e33-653506d7d345,Sukrianto Sukri,bagus saya suka,ID,5,2025-09-10 00:41:23
010f1b3b-990e-48f7-baa3-05e11daa8064,Arief Ramadan,mantap,ID,5,2025-09-09 23:13:12
51891d18-4a39-4fc1-a186-303e4c4f47bb,Fiqih Fardiansyah,"Nyesel baru belajar catur, ternyata se seru dan se asik ini main catur",ID,5,2025-09-09 23:00:59
3f3edff0-9556-4782-ad6f-99195c22548f,aL Asri,Game sangat baik menghilangkan penat,ID,5,2025-09-09 21:58:21
5351abe7-43d4-4f49-8e94-32799e8cda60,Aryfin zola,bagus,ID,5,2025-09-09 21:27:00
93be24a5-6a12-4240-84d8-20f6927bdaf4,daffa samil,bagus ada tanda² sperti brilian,ID,5,2025-09-09 20:50:29
0c926167-7737-46e3-b28e-15c749e6e58c,Pelercox1,baguss bangettt game nyaa,ID,5,2025-09-09 19:31:34
406f14e5-8526-4196-8bb4-f81097185535,king Midas,"saya tidak bisa main catur, apakah dengan game ini saya bisa menjadi pintar dalam bermain catur?",ID,5,2025-09-09 18:09:29
b6705755-7cbe-4cda-a079-7c9716fcc40a,Agus Tian,"menang 5 x siang pas malem mau di buka ke blokir, udah 3 email bgtu trs ga boleh mng trs klo maen online di sini g jls",ID,1,2025-09-09 17:47:26
a943caa2-4765-4694-8678-f129a6ff535c,M. Afdhal Rasyid,sangat membantu sekali dalam mempertandingkan,ID,5,2025-09-09 17:14:13
932366a4-3111-4bdc-9d71-6e8b459312df,Nick Geming,ini game catur terbaik,ID,5,2025-09-09 16:12:22
8024a9bf-814b-46da-a0c2-bf1fd7aec8a7,Victor Sigakole,bagus,ID,5,2025-09-09 09:06:55
c4acb120-73e0-4cc0-b288-c3bc206b8dd6,Renhat Wiliyam,kerenn,ID,5,2025-09-09 07:18:19
523a043d-6c07-4312-b6eb-b8b07be4bb14,Jasrin 075,mantap,ID,5,2025-09-09 00:44:26
8c63bdb2-aec5-4310-b11e-726681f60461,Vincent,no longer bring me any joy,ID,1,2025-09-09 00:21:32
1a667a23-40a5-4bd8-afed-d01aec4654dd,fatih fayyadh alfaruq,niceeee,ID,5,2025-09-08 20:33:47
542a3aec-9cff-46bf-a411-aea6bfdae7d7,Ricard,lumayan buat mengasah otak,ID,5,2025-09-08 20:27:12
0cceb3b4-6d8d-44d7-abc4-332c2d64cb56,YT WOWO,mantap terimakasih developer,ID,5,2025-09-08 18:52:07
5973f987-d9e9-431e-9b6b-91e607363d96,Rafi 15,game nya seru banyak pro player nya,ID,5,2025-09-08 18:39:51
e951e6ed-3cab-4448-9a68-353dca2f922a,Ahmad Zahran,this is nice for someone who wants to learn chess,ID,5,2025-09-08 16:57:27
26718c15-d34c-4ce7-8710-4398c9f926b2,Ma'ruf Marwan,nice,ID,5,2025-09-08 16:07:04
e8cf9afd-297d-4f65-8114-1e8d307ee2a7,ketemu Kamu,lumayan baagus ngap,ID,5,2025-09-08 15:39:43
81aace45-b882-474e-a950-521ab1fe0b47,Restu Andika,dana gua ke isep 442k sama aplikasi ini padahal gua gatau apa apa tiba tiba ke isep semua padahal itu hasil kerja keras gua setiap hari pas pulang sekolah. tolong balikan uang gua,ID,1,2025-09-08 15:28:20
ab495597-4288-4a82-aba8-b319d84efcfc,Shendy Kalambe,"kenapa akun saya dinonaktifkan setelah mengalahkan teman saya, dinonaktifkan karna melanggar kebijakan bermain jujur. padahal saya tidak melanggar dan saya juga bermain jujur, aneh",ID,1,2025-09-08 13:14:11
5b08bf9b-970a-41fc-aca5-482400724d99,Willy Ramadhan,Good game,ID,5,2025-09-08 12:01:04
4d52701f-73ed-4120-b6af-359751303ca8,Mujah Idin,pemula,ID,5,2025-09-08 10:38:27
2dddb17e-7622-4160-9344-43f01b4d700a,Almalik The equalizer,"Sekali lagi tolong Koneksi jaringan saat bermain online di perbaiki,Ini masalah di dalam aplikasi,karena koneksi jaringan di hp sangat stabil..karena koneksi menghilang otomatis kita kehilangan poin karena di anggap keluar dari permainan..Setiap hari saya selalu gunakan aplikasi ini dan selalu update versi terbaru tapi Gak ada update masalah koneksi jaringan yang gak stabil.",ID,1,2025-09-08 09:08:35
252b47ed-54ff-4fc4-9522-36f7a9fb1976,Ryan Owen,"this game so hard for students,but cant admin in catur add virtue mic?",ID,5,2025-09-08 08:20:04
43e8dd7d-ff13-489e-b20b-d430939adb29,Hermes Cuy,king,ID,5,2025-09-08 07:26:01
dd8253a1-d9ce-4cf6-a96b-b6556d7b7a17,Steven Alex,game catur yang sangat bagus.,ID,5,2025-09-08 04:23:32
5357b711-07bd-45fe-84db-b74d907d49d1,rajab bangsawan,"i got so many time banned for no reason, thats pathethic, without any reason just banned people",ID,2,2025-09-08 02:16:51
f516c320-45b3-4e9b-a536-c464593e79c4,Onkik27 pri pri pri,good,ID,5,2025-09-07 23:04:48
f2262a98-a8f8-44a4-b92b-45c59a2550a7,Vanelf,like it,ID,5,2025-09-07 22:21:41
9266fd9c-239a-488a-81eb-a569cef52b85,felix ehe,"tolong tambahkan fitur ban di game ini, agar saya dapat menyingkirkan kuda😡😡😡",ID,2,2025-09-07 22:11:16
b7ec9cf3-37b4-4e76-b0a1-83e44e3756a1,Lidia Samosir,nice,ID,5,2025-09-07 19:11:36
e63a8e7d-58c3-4a58-ac72-899e6e59577c,Arzad Muttaqim,iq gw naik sekitar 5 lah👽,ID,5,2025-09-07 18:20:46
a7623126-b5bf-40ce-aa46-e04335fb858d,Rolisco Colling,mantaap bagus,ID,5,2025-09-07 16:53:46
46b330d5-cfc6-44f0-b7bc-1060921d8a69,Ryo Yamada,"sebenarnya saya akan memberikan bintang lima tapi soal membayar nya itu tidak terlalu banyak kah? aku memang tau ini aplikasi catur paling bagus tapi tolong soal teka tekinya anda bisa menggratiskan nya, terlalu banyak pembayaran buat kami yang ingin berkembangnya",ID,3,2025-09-07 16:15:46
98bf6bae-77dc-46b0-b824-cf5be36d9aca,yusup rahma,"good,,👍",ID,5,2025-09-07 15:50:35
79c74582-877e-4ba6-a94b-550152a7ebfd,Andra Surya Kurniawan,"mantap, cuman ilangin lahh premium gak jelas nii, ganti sm iklan aja",ID,5,2025-09-07 15:26:14
a44342c9-1e27-46b3-89ba-e843c6849a82,alfi airul,menyenangkan,ID,5,2025-09-07 15:10:24
4dd93b60-e190-4883-a200-70224c0ce86b,Sri Sari,biar bintang 5 yang menjelaskan nya🤩,ID,5,2025-09-07 14:18:04
82374a3b-f223-4cf6-a4c4-0323c25a2361,topan fikral,permainan yg saya tunggu tunggu,ID,5,2025-09-07 12:06:22
43040230-84df-47e9-8a04-2d816285afdb,elah tarmilah,game pintar,ID,5,2025-09-07 11:29:41
c03ad44a-84d9-480d-97ae-0e0e517221f8,Rifqi Pamungkas,sac the roookkkk !!!!!,ID,5,2025-09-07 11:23:40
919816ae-e2ca-452b-9b83-57fc65fa75e8,Zul Helmi,oke,ID,5,2025-09-07 11:07:55
6c394f36-246f-4647-9a29-27c3d5b45c56,Andry Andayu,bintang 1 jelek ga bisa mabar jangan kasih bintang 5 gais,ID,1,2025-09-07 10:10:28
8103a7b1-51b0-40f2-a0af-d3c1e2d0d105,Nᴏᴛʜɪɴɢ Tᴏ Sᴀʏ,mantap,ID,5,2025-09-07 07:56:28
10a83eb0-7b43-4c8b-86c0-780366903ba6,Dexter,just amazing!,ID,5,2025-09-07 06:53:47
67c4299e-208a-4353-a9e8-293d87c85c09,Bryan Sirait,mohon setiap 1 hari bisa 2 kali mengulas permainan,ID,5,2025-09-07 06:35:53
194875f5-b4fc-4e44-8f67-f27f00d3fe12,good Stop,"sangat bagus saya suka dengan aplikasi kasih initpi sya harap , pemain bisa berkomunikasi Deng pemain yg sedang kita bermain dan di tambah lagi agar pemain bisa mengetahui bot yg di lawan atau orang asli saat bermain",ID,5,2025-09-07 00:59:29
d2d7a3cb-d6a5-495f-962f-808764900b0e,Herli Rusbianto,kasih lh hukum buat orang yg keluar/menunda² game nya sering banget ketemu player India atau apalah gitu yg nunda² permainan,ID,2,2025-09-06 22:49:29
60c13e86-b830-4010-ac6d-161a73ab7be6,Guntur jatmiko aji,mantapnya,ID,5,2025-09-06 22:26:29
2ba6e767-774b-499d-afb6-99b0b6163d32,Sur Yani,Best game strategi,ID,5,2025-09-06 18:49:41
209514ca-e95d-4330-8534-0cbbf08907b7,Azep Rendi,bagus,ID,5,2025-09-06 15:51:27
c4391458-ce51-4174-9901-a29f846e57a9,Afflah Daffa,seru,ID,5,2025-09-06 11:54:08
4f9b3860-bdaa-4ec1-81f5-5a70f0f862aa,Azka,bravo,ID,5,2025-09-06 10:17:35
9be663c8-c1f4-4f72-9509-c52270c40af8,Jetzz,👊😎,ID,5,2025-09-06 09:40:20
169d9c3f-5c3b-4f99-b79a-e4914fc7399e,Zang Marti Hiaso,game tidak ramah bintang 1,ID,1,2025-09-06 08:50:06
86a1cee8-5b37-4b5b-8067-3551d15f4b5d,Wardana Wisnu,Ok,ID,5,2025-09-06 07:49:27
e7181930-87da-462f-ae47-a9b6af6730a4,Muhammad Yasyfin,skakmat,ID,5,2025-09-06 04:43:51
83fad0c3-2c14-4a4a-a75b-38fa16047bde,Anta Pandia,tolong kembalikan kan saldo saya transaksi tanpa sepengetahuan saya,ID,1,2025-09-05 23:12:04
e4580ead-5513-4213-9264-cebd19b17d7c,Maulana Zukri,bikin pintar otak.dulu saya gabisa main catur dan setelah saya download game ini saya langsung bisa main catur hebat keren berkualitas bagus dan saya suka jadi saya kasih bintang lima bermanfaat!!!,ID,5,2025-09-05 23:02:12
abf0bac8-b2d5-43b3-ab0a-89aa7d5717e5,Nama Kok Redi,bagus banget,ID,5,2025-09-05 22:43:08
32bc4539-8937-426c-b593-1774bba256a2,Abdul Kahar,sangat TDK memuaskan aplikasi sampah..TDK bagus,ID,1,2025-09-05 21:30:30
5f60cf40-2f8f-4803-ab6c-1cb3b08dd270,Nopri Anto,ok,ID,5,2025-09-05 21:02:34
91f16c92-c342-497b-b8fd-82f7c6a2048f,Pegasuz Jr,masa gua main pas menit tinggal dikit langsung keluar gak jelas banget kecewa gua,ID,1,2025-09-05 20:24:41
2d40ae87-9455-4128-b3a7-4c29c56fc745,legi soma,sangat membatu pikiran biar fokus,ID,5,2025-09-05 19:47:51
88117696-aa3d-4100-a71b-fb674b5060f9,didit setiadi,ini membuat cahaya harapan untuk menjadi gm seperti magnus dan rlchees saya dari Indonesia,ID,5,2025-09-05 19:35:58
6c53da03-1ca0-4fec-8ddb-b2f22a16690d,Alfaro prayata zahid,keren,ID,5,2025-09-05 17:30:43
779bdd33-b862-4124-a116-348578e6bae5,Arya Rahman,"ngeban akun seenaknya, game tidak masuk akal",ID,1,2025-09-05 16:28:54
30fe4dd6-c5c4-4088-9b63-451be5df4874,Agil Setiawan04,game yang menyenangkan sekaligus mengesalkan,ID,5,2025-09-05 15:10:55
62e13b32-e7d8-449b-a9c2-63a0459b2a70,Satria Mahen,the good game,ID,5,2025-09-05 15:10:28
ab76a48c-3d76-4071-bc98-a2cbc6afb734,Infinix Zero 5G,bagus sekali,ID,5,2025-09-05 14:20:00
f53f2f30-fa3b-475f-9d39-00300f64ef2c,Lawson 66,"saya bermain yang 5 menit, tapi menit ke 3 atau 2 selalu disconnect lalu kalah, 7times!!!!!!! TERRIBLE!",ID,1,2025-09-05 14:11:16
1c259309-7e7d-43bc-8c89-e21e194d7d3b,Kayko Rafael,aku suka main catur di sini,ID,5,2025-09-05 13:25:45
5b9de266-840a-44ed-b5e0-71264cc9c511,Zulkarnain Akbar,"mantapppp, walaupun kadang masih ketemu cheater",ID,5,2025-09-05 13:13:00
ef181e51-89dd-4ae0-9f38-1c4e28d20aae,Zain 0182,i just joking whit my name is Adolf and i like football i name my account AdolfHatrik but i got ban and i cant creat new account,ID,4,2025-09-05 13:10:32
5624c685-c821-445a-b38f-ceb412223b4d,Fendy Urusai,musuh nya tidak sesuai levelnya,ID,1,2025-09-05 11:30:50
ffa5381d-1a42-4107-8df7-edf85565f15d,Mishbahul Ahsan,mantap,ID,5,2025-09-05 10:00:41
23a320bf-cc30-4f90-9ba1-5b1633049ea8,05 I Kadek Dwi Bagus Mahendra,aduh sering ad bug pion makan pion di samping gimana ceritanya,ID,3,2025-09-05 09:47:52
8bed30bd-4abb-4454-b649-5c08fb24155c,Allmiracle 0,Terlalu banyak fotur yang memerlukan premium,ID,1,2025-09-05 09:37:54
5ac5b5bd-578a-48f2-99d2-f23bb4f91564,4E-Abd Rahman Auf,bagus,ID,4,2025-09-05 09:02:32
3452dc98-3113-4cfc-bed1-a029dd8a6eee,Kenzie14,"game ini sudah sangat baik,namun tolong untuk analisa nya lebih di tingkatkan lagi",ID,5,2025-09-05 06:59:17
d8606bfc-d327-4060-b21e-5437a05b6cda,Gio Kobandaha,"saya tidak tahu ini bug atau gimana tapi kok saya tidak bisa menggunakan fitur obrolan? saya harap agar cepat di perbaiki,saya merasa kurang nyaman saat orang lain mengajak saya berbicara tapi saya tidak bisa membalas.",ID,1,2025-09-05 06:34:27
6ce63dac-7dc4-4a99-9d0b-3f33b5c5e1f5,Baihakki Khaizan Putera,game ini sangat seru,ID,5,2025-09-05 05:23:22
460e0833-bb29-49f4-9683-83472e1c0fad,Dinda Octaviana gricella,"untuk devoloper,tolong tambahin fitur buat berbagai macam tampilan chess board seperti tema tema yang lain,dan berbagai tema jenis pion agar tidak terlalu bosan",ID,1,2025-09-05 05:21:01
d4557565-5d45-48bf-8982-1e9d1fcca56a,Naufal AhnafWir,"game yang sangat menyenangkan, mengasah otak untuk berpikir logis, kritis untuk kalahkan lawan",ID,5,2025-09-04 23:14:26
5ea35c56-dfb6-454a-be8d-a900cf134850,Muhamad Afrizal,seru,ID,5,2025-09-04 19:26:46
9223024f-4457-4f59-abd4-a4ddf222ef0f,Kapoh Jacson,"mantap.. Tau gak gw ketemu Magnus Carlsen,, 3-0 aku hajar dia..😎😁",ID,5,2025-09-04 19:25:59
8a0f0230-6e46-4440-9d52-7dcb3f10f694,Aleksa Putranta Ginting,game nya baguss banget seru cocok untuk pemula mau belajar catur,ID,5,2025-09-04 19:04:10
1d96ebff-a728-4721-ad35-98f9581791bb,Eko parwanto,great,ID,5,2025-09-04 17:37:54
aa2a60a7-5121-4a60-9e35-25d50f1fce8a,speed Bro,sudah beberapa tahun saya menggunakan aplikasi ini. entah kenapa di 2025 ini kok beberapa yang curang menggunakan waktu extra. tiba tiba waktunya bertambah. sering saya temukan saat mode bullet / peluru 1 menit.,ID,3,2025-09-04 14:18:37
3bc8513a-3fbd-4c24-a52e-3f25942b6305,BABA PINKY,cool apps,ID,5,2025-09-04 13:03:20
95111f5e-d08a-4dcc-8104-e1d0a5dff54b,Jago Gc,keren,ID,5,2025-09-04 12:05:42
450a1f9c-5987-46bf-b3bd-f6c3abdc7458,Dio Agusta,nice app,ID,5,2025-09-04 06:47:37
29233144-56f4-4d1e-9bff-00c5b8afc173,Abdul Nazir,kok gw gk bisa bikin akun fb/google,ID,1,2025-09-04 06:14:28
ebf8c219-1196-4f2d-8479-6eea914ab9d1,Rey Official,bagus,ID,5,2025-09-04 01:01:36
492ddf24-d15e-42ff-9a43-69baaa371235,maling kundang,baikkk,ID,5,2025-09-04 00:30:35
73b7b2ac-f03f-443c-9867-46f39d3a4a8a,Idris Satria,oke,ID,5,2025-09-03 23:22:36
7aa980de-ee3d-41b6-bcf9-327e24aaca8b,Faishal Luqman,mantap game nya,ID,5,2025-09-03 21:27:47
e1d249d5-33f5-40fa-bdac-dfc351cf3812,Fendi Fendi,game bagus,ID,5,2025-09-03 19:02:44
